# c_A,c_B,theta,theta_K
3.242999919728055236e+00,5.823924496589516053e+00,1.123678323247585240e+02,1.136481156393902268e+02
3.397778448998450829e-01,3.701762038232257801e+00,1.289429993718977983e+02,1.250628777175973312e+02
1.215791873202617390e+00,2.452491195490718479e+00,1.065848845802361780e+02,1.290533845664742216e+02
4.736743887717450363e+00,3.931208009959804794e+00,1.091568918181599628e+02,1.312966796759195063e+02
3.412893272242083054e+00,5.388728068951321504e+00,1.057875495795377958e+02,1.253311523992046261e+02
6.176613945303225384e-01,1.314044854022936137e+00,1.078329184102523186e+02,1.087927537936548674e+02
2.748368542558993877e+00,3.686068872336020430e+00,1.202017613536676492e+02,1.035515103267304795e+02
4.393294908823942357e+00,2.647828387117845406e+00,1.108908064306738481e+02,1.052915635680200097e+02
4.123318918047861104e+00,1.305762199118351674e+00,1.097225466768341846e+02,1.033661124880052569e+02
2.937073890892082151e+00,1.072816674331515729e+00,1.138089346389952397e+02,1.071699112243150296e+02
5.536965425086272319e+00,3.022638642489376526e+00,1.395794568629712558e+02,1.286158170439607886e+02
7.295107477602790214e-01,3.110853951777291515e-01,1.279621512244512616e+02,9.936358939499197618e+01
1.148389328404581855e+00,2.562933506455484789e+00,1.200985183005593484e+02,1.068449257347545540e+02
6.335199563197139172e-01,5.255032859820063074e+00,1.272074975785772892e+02,1.191815146880365148e+02
3.997936837857611447e+00,2.479275039430328231e+00,1.366972706885005096e+02,1.356787732314658683e+02
5.283247799712923465e-01,1.552670970853939014e+00,1.326461902985014945e+02,1.321892323170466739e+02
2.859957483743454265e+00,5.719385640724686581e+00,1.382920062798569347e+02,1.310144831489544401e+02
5.540140830285535500e+00,4.628261444884685716e+00,1.325368613075194730e+02,9.563676555693149339e+01
6.651030738835380651e-01,6.067368270814420761e+00,1.119643712795217425e+02,1.383899550699497354e+02
3.897301760475538668e+00,7.899461353424183097e-01,1.128863221955187868e+02,1.326512296653650083e+02
1.697124094302747022e+00,1.056760202428627560e+00,1.270684099072651492e+02,1.222379383194467408e+02
5.598632842540128607e+00,4.303157027951084679e+00,1.017772818459308013e+02,1.069518737864820963e+02
8.651513189989866737e-01,3.243686002937856916e+00,1.285384672876435843e+02,1.240065625514745591e+02
5.116201053606309612e-01,1.147338095989610895e+00,1.188655148367380718e+02,1.279030437543867436e+02
4.134413443405598798e+00,2.722390358246908004e+00,1.255950586500821942e+02,9.702170691696569804e+01
1.314489048222919010e+00,4.286274969886024522e+00,1.202481961927500009e+02,1.392804205086670493e+02
2.991278278794198275e+00,3.182340692995585751e+00,1.066276434284031183e+02,1.391106489472609837e+02
1.524045830211209873e+00,4.366650876758180644e+00,1.165783330071879789e+02,1.133550676564594397e+02
4.856409930001327702e+00,1.853507849836798060e+00,1.351870892041561660e+02,1.230570322300502539e+02
2.172091900542690190e+00,2.212665404536066305e+00,1.344432968255648575e+02,1.100884067004067504e+02
